# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
-4.840324061455024029e+00 3.711312187846995698e+02 -9.514949543981134639e+01 1.688324055275477917e+02 -9.514949543981082059e+01 2.997251188937568713e+02 -1.558189587886985450e+01 1.688324055275474223e+02 -1.558189587886962357e+01 7.272456343422467739e+01
-4.785225196542410409e+00 3.765040211277813569e+02 -8.913558388899913609e+01 1.682663297198350847e+02 -8.913558388899858187e+01 2.974330603471639165e+02 -1.896756331174234589e+01 1.682663297198347152e+02 -1.896756331174217891e+01 7.311140525261986056e+01
-4.730126331629798564e+00 3.868724207981416043e+02 -7.646267957165647999e+01 1.666463120841751220e+02 -7.646267957165584050e+01 2.938832685143315189e+02 -2.521477861742650362e+01 1.666463120841747809e+02 -2.521477861742643967e+01 7.389621710648813746e+01
-4.675027466717184943e+00 4.012409169092705952e+02 -5.635125789517644534e+01 1.631954666498516531e+02 -5.635125789517569217e+01 2.908245463921455212e+02 -3.341591563211147786e+01 1.631954666498512836e+02 -3.341591563211154181e+01 7.511984518022488544e+01
-4.619928601804571322e+00 4.176322449434764508e+02 -2.836295012851429220e+01 1.571373955927093675e+02 -2.836295012851343955e+01 2.899863955745918247e+02 -4.249574447402179089e+01 1.571373955927089980e+02 -4.249574447402199695e+01 7.687340964075936256e+01
-4.564829736891959477e+00 4.330534184427060609e+02 6.748564225315277554e+00 1.480247058819439019e+02 6.748564225316236787e+00 2.925748867957134962e+02 -5.144824305879427584e+01 1.480247058819435324e+02 -5.144824305879457427e+01 7.925559992300409817e+01
-4.509730871979345856e+00 4.436900311097424492e+02 4.708837545235269317e+01 1.359460713431234922e+02 4.708837545235375188e+01 2.987048150243425653e+02 -5.950805461837045840e+01 1.359460713431230943e+02 -5.950805461837082078e+01 8.228941083723694305e+01
-4.454632007066732236e+00 4.455991490127271959e+02 8.961388782858723800e+01 1.215602565227918319e+02 8.961388782858841751e+01 3.072039143122841551e+02 -6.622208048239389200e+01 1.215602565227914198e+02 -6.622208048239424727e+01 8.578356123937962252e+01
-4.399533142154118615e+00 4.356816304413736134e+02 1.308439183184747776e+02 1.059696659203543021e+02 1.308439183184759713e+02 3.157607035663357919e+02 -7.141527319770074200e+01 1.059696659203538900e+02 -7.141527319770106885e+01 8.923646259361842681e+01
-4.344434277241506770e+00 4.124592673076182905e+02 1.674358644122465023e+02 9.048406829460355993e+01 1.674358644122478097e+02 3.211833033272729949e+02 -7.509950130409417568e+01 9.048406829460317624e+01 -7.509950130409438884e+01 9.184236815193514758e+01
-4.289335412328893149e+00 3.766158988395524148e+02 1.967792716735023362e+02 7.634310234118046878e+01 1.967792716735036720e+02 3.199138202702511080e+02 -7.735392507486278646e+01 7.634310234118012772e+01 -7.735392507486287172e+01 9.264559107299459129e+01
-4.234236547416280416e+00 3.310109381107853324e+02 2.172253248507114449e+02 6.447939988967998204e+01 2.172253248507128660e+02 3.086281986479453394e+02 -7.823365103149833999e+01 6.447939988967971203e+01 -7.823365103149829736e+01 9.079778419974852000e+01
-4.179137682503667683e+00 2.802341946383977529e+02 2.280921955683492683e+02 5.538752143517326232e+01 2.280921955683505757e+02 2.851076254377939563e+02 -7.773675651690507493e+01 5.538752143517308468e+01 -7.773675651690493282e+01 8.583350777771168794e+01
-4.124038817591054062e+00 2.297625903611755689e+02 2.294357481805380417e+02 4.909710022035049803e+01 2.294357481805392922e+02 2.488251433526944538e+02 -7.583274778072367894e+01 4.909710022035040566e+01 -7.583274778072347999e+01 7.785349463197508157e+01
