# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
-3.890915134023145150e+00 -6.426414566278427287e+01 -2.519185807059378135e+01 -4.333673563410791871e+02 -2.519185807059439242e+01 -1.229057765517029566e+02 1.180595559123991762e+02 -4.333673563410779366e+02 1.180595559123998726e+02 2.591794075113737676e+02
-3.840644172870674389e+00 -6.964706643329009239e+01 -8.806293024408791581e+00 -4.219340131518664521e+02 -8.806293024409418635e+00 -9.779538791441682122e+01 1.197347461419434325e+02 -4.219340131518652015e+02 1.197347461419441288e+02 2.613982730236098746e+02
-3.790373211718203628e+00 -7.865721427099438756e+01 2.175752993241882649e+01 -3.999998671302024036e+02 2.175752993241829358e+01 -5.183423993800397511e+01 1.230897085648421125e+02 -3.999998671302012099e+02 1.230897085648427804e+02 2.652562659460108421e+02
-3.740102250565731978e+00 -8.803558030272124313e+01 6.237657714905006401e+01 -3.692574269784452099e+02 6.237657714904962347e+01 7.436149541607989022e+00 1.281405008100854843e+02 -3.692574269784440730e+02 1.281405008100861664e+02 2.697607340707814387e+02
-3.694915644706630697e+00 -9.371483939967981769e+01 1.077913135111823522e+02 -3.318808793581575856e+02 1.077913135111820679e+02 7.083497329314053559e+01 1.348966047935326742e+02 -3.318808793581565055e+02 1.348966047935333563e+02 2.738227219786662090e+02
-3.644644683554159492e+00 -9.161657258004325399e+01 1.523541155986932267e+02 -2.901950623515555208e+02 1.523541155986930278e+02 1.293946189854185320e+02 1.433080577249824898e+02 -2.901950623515544407e+02 1.433080577249832288e+02 2.766125023307827746e+02
-3.594373722401688287e+00 -7.805718100819096605e+01 1.908908460488106869e+02 -2.464223735582754102e+02 1.908908460488106869e+02 1.765345028283494457e+02 1.531585986511296937e+02 -2.464223735582743871e+02 1.531585986511304895e+02 2.778582159524698909e+02
-3.544102761249217082e+00 -5.033891953008237152e+01 2.192621764286420785e+02 -2.024784138460298095e+02 2.192621764286421353e+02 2.090850199854471327e+02 1.639250401719046693e+02 -2.024784138460287863e+02 1.639250401719054935e+02 2.779973147369934168e+02
-3.493831800096745877e+00 -7.140525760815108924e+00 2.349792406570411458e+02 -1.599120468366856471e+02 2.349792406570412879e+02 2.279903822814352736e+02 1.746681617105692794e+02 -1.599120468366846524e+02 1.746681617105701605e+02 2.781467793429455924e+02
-3.443560838944274671e+00 5.084174187453839266e+01 2.371885092799826964e+02 -1.199119691241840968e+02 2.371885092799828954e+02 2.369014875155154130e+02 1.839920251063329033e+02 -1.199119691241831305e+02 1.839920251063337844e+02 2.798478152243403656e+02
-3.393289877791803466e+00 1.204248233314027061e+02 2.268728276695765658e+02 -8.334469369471150912e+01 2.268728276695766795e+02 2.409401258832068322e+02 1.901486497948134229e+02 -8.334469369471065647e+01 1.901486497948143040e+02 2.846661735588671718e+02
-3.343018916639332261e+00 1.958474433598107396e+02 2.064506376652373660e+02 -5.080966876505510754e+01 2.064506376652374797e+02 2.442153807159517385e+02 1.912628289192821853e+02 -5.080966876505438989e+01 1.912628289192829527e+02 2.937342154757509434e+02
-3.292747955486861500e+00 2.693521438252328153e+02 1.793310306533446123e+02 -2.268752113067526821e+01 1.793310306533446692e+02 2.487997018808077314e+02 1.856666555200632729e+02 -2.268752113067469267e+01 1.856666555200638982e+02 3.073746478923407608e+02
-3.242476994334390294e+00 3.321803812127249671e+02 1.493064361732534451e+02 8.460153879485901030e-01 1.493064361732534735e+02 2.536914065891472490e+02 1.722342172312402226e+02 8.460153879489897832e-01 1.722342172312407058e+02 3.249078966355874059e+02
-3.192206033181919089e+00 3.761369179926690549e+02 1.198661275150895591e+02 1.981724898809486746e+01 1.198661275150896586e+02 2.553637748845300450e+02 1.506760122345491197e+02 1.981724898809509483e+01 1.506760122345494324e+02 3.447484437021349777e+02
-3.141935072029447884e+00 3.955239690417384963e+02 9.358548785814414828e+01 3.445214026158914322e+01 9.358548785814429039e+01 2.494478734759083522e+02 1.216754054867294315e+02 3.445214026158921428e+01 1.216754054867296020e+02 3.647287809253456317e+02
-3.091664110876976679e+00 3.880154276004481630e+02 7.170110910494966561e+01 4.514593506572694537e+01 7.170110910494997825e+01 2.321078478386198753e+02 8.685346511823070159e+01 4.514593506572690274e+01 8.685346511823075843e+01 3.825947031774744573e+02
