# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
-3.511449300761040782e+00 -5.134057521784814782e+01 1.340346528942497173e+02 -1.372390212948656654e+02 1.340346528942491489e+02 4.351571026906675854e+01 -1.170856744656198032e+02 -1.372390212948651538e+02 -1.170856744656199027e+02 1.853235027707781057e+02
-3.458645551877416402e+00 -4.813048620502544139e+01 1.241193491451855095e+02 -1.487163457748035285e+02 1.241193491451849127e+02 4.100964909182718543e+01 -1.253253831611297642e+02 -1.487163457748030453e+02 -1.253253831611297926e+02 1.798933395856481923e+02
-3.405841802993791578e+00 -4.346580518021655593e+01 1.109566741497228861e+02 -1.578857122995746636e+02 1.109566741497222040e+02 2.889431591392193255e+01 -1.336817837372531130e+02 -1.578857122995742372e+02 -1.336817837372531130e+02 1.735170431356208383e+02
-3.353038054110166755e+00 -3.593391019027450284e+01 9.579779436619085686e+01 -1.636516328181531321e+02 9.579779436619014632e+01 8.744227184040582301e+00 -1.411822115998266725e+02 -1.636516328181527342e+02 -1.411822115998266156e+02 1.670957552496961966e+02
-3.300234305226542375e+00 -2.429844071400841443e+01 8.007390447915149423e+01 -1.652877617197645179e+02 8.007390447915081211e+01 -1.688556322899002637e+01 -1.469076485082772763e+02 -1.652877617197642053e+02 -1.469076485082771910e+02 1.614566867744672720e+02
-3.247430556342917551e+00 -7.834470656341025574e+00 6.525668032506358429e+01 -1.624077805477390939e+02 6.525668032506290217e+01 -4.483772733460256887e+01 -1.501952350217878234e+02 -1.624077805477388381e+02 -1.501952350217877097e+02 1.571962945691282130e+02
-3.194626807459292728e+00 1.349422001863841736e+01 5.248027877862485724e+01 -1.549660009138386272e+02 5.248027877862424617e+01 -7.168847028225675899e+01 -1.507909021886881078e+02 -1.549660009138384282e+02 -1.507909021886880225e+02 1.546259841999170135e+02
-3.141823058575668348e+00 3.876833815102212100e+01 4.246981228877970693e+01 -1.432899775127137900e+02 4.246981228877914560e+01 -9.433505976910861079e+01 -1.488907896862572784e+02 -1.432899775127136195e+02 -1.488907896862572215e+02 1.538503228631124387e+02
-3.089019309692043525e+00 6.628362771132515263e+01 3.530887297184736440e+01 -1.281136688929621243e+02 3.530887297184690254e+01 -1.104241111904688637e+02 -1.450611918624896646e+02 -1.281136688929619822e+02 -1.450611918624896077e+02 1.548911056497391883e+02
-3.036215560808418701e+00 9.359407059035422094e+01 3.060941144659729929e+01 -1.105621686627996212e+02 3.060941144659693691e+01 -1.186872609256439830e+02 -1.400469408175890749e+02 -1.105621686627995075e+02 -1.400469408175890180e+02 1.577874309025596062e+02
-2.983411811924794321e+00 1.178168909432223757e+02 2.768468773549359696e+01 -9.204715556601797743e+01 2.768468773549331985e+01 -1.193871006143550915e+02 -1.345300153651283210e+02 -9.204715556601789217e+01 -1.345300153651282926e+02 1.626349538600995288e+02
-2.930608063041169498e+00 1.360665676269184132e+02 2.571024265732606295e+01 -7.404235906385660826e+01 2.571024265732589953e+01 -1.140414994130736090e+02 -1.289483359912875642e+02 -7.404235906385655142e+01 -1.289483359912875642e+02 1.695182769062266175e+02
-2.877804314157544674e+00 1.456678950902112604e+02 2.396793360791619421e+01 -5.780557289216934436e+01 2.396793360791617289e+01 -1.054787850782510645e+02 -1.234352071157746593e+02 -5.780557289216934436e+01 -1.234352071157746593e+02 1.783939823323637768e+02
-2.825000565273920294e+00 1.450029500155715709e+02 2.196231591420617590e+01 -4.409989168905021018e+01 2.196231591420628604e+01 -9.680673688440950286e+01 -1.179029458288419789e+02 -4.409989168905028123e+01 -1.179029458288420074e+02 1.889844708580395150e+02
-2.772196816390295471e+00 1.336513364754547979e+02 1.937242605318908062e+01 -3.304511716950491262e+01 1.937242605318924760e+01 -9.097124864858648152e+01 -1.122100330460428381e+02 -3.304511716950504052e+01 -1.122100330460428665e+02 2.007437820411210510e+02
-2.719393067506670647e+00 1.127443752015784781e+02 1.602960312940706444e+01 -2.411790487255402482e+01 1.602960312940734156e+01 -8.985835738391870109e+01 -1.063159358021245851e+02 -2.411790487255422377e+01 -1.063159358021246135e+02 2.129648249467641676e+02
