# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
-4.611656605512245655e+00 2.198165506544239634e+01 3.300035513841046253e+01 3.651079774020659841e+01 3.300035513841063306e+01 2.670947526219531483e+02 2.859236364198372726e+01 3.651079774020580970e+01 2.859236364198320857e+01 1.653601802642731968e+02
-4.558376755476911235e+00 1.562086323866116899e+01 3.385490590518973875e+01 3.751613900754622932e+01 3.385490590518988085e+01 2.561437446818364947e+02 2.896167606655809124e+01 3.751613900754549036e+01 2.896167606655759030e+01 1.676539086191069998e+02
-4.505096905441576816e+00 4.508975905635033143e+00 3.499063055650741205e+01 3.933153922828068261e+01 3.499063055650752574e+01 2.362206907998277643e+02 2.961115315818906524e+01 3.933153922828003601e+01 2.961115315818862115e+01 1.716533064353009195e+02
-4.451817055406240620e+00 -8.467484065166949847e+00 3.548252094070797824e+01 4.161212364584391565e+01 3.548252094070799956e+01 2.106379831277297967e+02 3.038109653216248418e+01 4.161212364584338985e+01 3.038109653216210404e+01 1.762384765751586713e+02
-4.398537205370906200e+00 -1.985178115778159480e+01 3.439123899264316719e+01 4.393496048202825222e+01 3.439123899264313877e+01 1.830625921361683766e+02 3.107503376322789279e+01 4.393496048202784010e+01 3.107503376322757660e+01 1.798776285379836679e+02
-4.345257355335571781e+00 -2.621134109910298804e+01 3.100371431541131528e+01 4.588906964900496632e+01 3.100371431541115896e+01 1.564803341344289720e+02 3.148865025869471168e+01 4.588906964900466789e+01 3.148865025869447010e+01 1.808468466093659401e+02
-4.291977505300236473e+00 -2.470403558195702587e+01 2.510367706186799097e+01 4.716930732391485037e+01 2.510367706186775649e+01 1.326594144882558624e+02 3.143826318970709366e+01 4.716930732391459458e+01 3.143826318970691958e+01 1.775623987530360068e+02
-4.238697655264902053e+00 -1.346382978536210828e+01 1.694117337485594987e+01 4.760803187857705154e+01 1.694117337485560881e+01 1.119271026950545149e+02 3.077700731128773981e+01 4.760803187857682417e+01 3.077700731128762968e+01 1.689468478464874863e+02
-4.185417805229566746e+00 8.190320379171907916e+00 7.204428155454650096e+00 4.714192252244932035e+01 7.204428155454209559e+00 9.356351094751069297e+01 2.939510794880475686e+01 4.714192252244905035e+01 2.939510794880470002e+01 1.547241802333450096e+02
-4.132137955194232326e+00 3.956606615161506113e+01 -3.210472970391862191e+00 4.572630679637898510e+01 -3.210472970392373782e+00 7.630198317032291300e+01 2.721315010466556572e+01 4.572630679637863693e+01 2.721315010466556572e+01 1.355845250757719782e+02
-4.078858105158897018e+00 7.868172831394308275e+01 -1.332419562678204628e+01 4.325226585106238275e+01 -1.332419562678262182e+01 5.885973138147343775e+01 2.415880293938904799e+01 4.325226585106192090e+01 2.415880293938910484e+01 1.131176369789803999e+02
-4.025578255123561711e+00 1.222915358934292414e+02 -2.235390395613008963e+01 3.950563215631512293e+01 -2.235390395613070780e+01 4.036593784978929023e+01 2.016437967239210138e+01 3.950563215631455449e+01 2.016437967239219731e+01 8.951306177380760687e+01
-3.972298405088227291e+00 1.663182868012848417e+02 -2.976188141390320396e+01 3.424419661858146213e+01 -2.976188141390387898e+01 2.026142807126810297e+01 1.518180027867186155e+01 3.424419661858079422e+01 1.518180027867199833e+01 6.712836907056301072e+01
-3.919018555052891983e+00 2.063753288493003311e+02 -3.549504620828963652e+01 2.736181151062583439e+01 -3.549504620829034707e+01 -1.569946660263450866e+00 9.207066007626462323e+00 2.736181151062513806e+01 9.207066007626593773e+00 4.801308350309904682e+01
-3.865738705017557564e+00 2.382894686528234161e+02 -3.984166327147102038e+01 1.908177355054681357e+01 -3.984166327147177356e+01 -2.518921947910898496e+01 2.293801251144716336e+00 1.908177355054613500e+01 2.293801251144820696e+00 3.352033143322462649e+01
-3.812458854982222256e+00 2.589876921800654372e+02 -4.344019790270807135e+01 1.005890128454407595e+01 -4.344019790270884585e+01 -5.057258898989717011e+01 -5.462414830876503480e+00 1.005890128454346488e+01 -5.462414830876453742e+00 2.410264318898823888e+01
-3.759179004946887837e+00 2.667599769647596872e+02 -4.700004254806636084e+01 1.357771733029697003e+00 -4.700004254806714243e+01 -7.771972661254892500e+01 -1.393384128855397286e+01 1.357771733029198735e+00 -1.393384128855400839e+01 1.934035740416631910e+01
-3.702949577455776353e+00 2.615217708937826728e+02 -5.110047463638633758e+01 -5.733508685015006989e+00 -5.110047463638710497e+01 -1.064863454845689432e+02 -2.300702281447339459e+01 -5.733508685015362261e+00 -2.300702281447352959e+01 1.813947379572481466e+01
