# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
-4.791879892199763624e+00 2.606931346080917820e+02 7.756773473210377290e+01 -2.808661856088309960e+01 7.756773473210417080e+01 8.331680566967410329e+00 -2.515534966037900233e+01 -2.808661856088278697e+01 -2.515534966037931142e+01 2.381896015460868625e+02
-4.737093570314605095e+00 2.484949186869891378e+02 8.160374942145580235e+01 -2.472491802267204264e+01 8.160374942145614341e+01 1.503262590344065686e+01 -2.497793332140080480e+01 -2.472491802267175487e+01 -2.497793332140113876e+01 2.348526405947527849e+02
-4.682307248429444790e+00 2.268963847304628416e+02 8.882167926171106842e+01 -1.804857963298139367e+01 8.882167926171135264e+01 2.841360850192437582e+01 -2.517467106292815870e+01 -1.804857963298115564e+01 -2.517467106292853174e+01 2.285082713305926916e+02
-4.627520926544284485e+00 2.007271826167148561e+02 9.771803223804053573e+01 -8.252022497802311563e+00 9.771803223804070626e+01 4.825010024491508887e+01 -2.668608198249636132e+01 -8.252022497802153467e+00 -2.668608198249680186e+01 2.198441366132478834e+02
-4.572734604659125957e+00 1.758770589953829244e+02 1.064285966719702543e+02 4.185671737236877021e+00 1.064285966719703254e+02 7.376641024952358805e+01 -3.059560888632336528e+01 4.185671737236926759e+00 -3.059560888632386622e+01 2.099112227259679742e+02
-4.517948282773965651e+00 1.578414231161295334e+02 1.132366971833366307e+02 1.840762884236720254e+01 1.132366971833366023e+02 1.035915159055679169e+02 -3.783354811719027566e+01 1.840762884236713859e+01 -3.783354811719083699e+01 2.000567369165777905e+02
-4.463161960888805346e+00 1.503246514230688149e+02 1.168301751544222498e+02 3.320826077813224231e+01 1.168301751544221077e+02 1.355032362244430999e+02 -4.892884050420715880e+01 3.320826077813205757e+01 -4.892884050420778408e+01 1.917274322501458528e+02
-4.408375639003645041e+00 1.544152197378624294e+02 1.166435806475051038e+02 4.721369787999321943e+01 1.166435806475048338e+02 1.668386159020569437e+02 -6.384429315109670711e+01 4.721369787999292100e+01 -6.384429315109736081e+01 1.861850818080568786e+02
-4.353589317118486512e+00 1.680671077448641881e+02 1.127699999739068062e+02 5.913826383023284450e+01 1.127699999739063657e+02 1.947181322920426112e+02 -8.190725831569226045e+01 5.913826383023247502e+01 -8.190725831569292836e+01 1.841905686688294281e+02
-4.298802995233326207e+00 1.866173846940473027e+02 1.058967715732995316e+02 6.805514094913323220e+01 1.058967715732989632e+02 2.165704106394418318e+02 -1.018621624593653365e+02 6.805514094913279166e+01 -1.018621624593659618e+02 1.857777226983676826e+02
-4.244016673348166790e+00 2.035951088924832675e+02 9.683634795677068041e+01 7.356799083050140098e+01 9.683634795676991303e+01 2.304375617804116132e+02 -1.220378897575502748e+02 7.356799083050097465e+01 -1.220378897575507722e+02 1.901977782383567899e+02
-4.189230351463006485e+00 2.123182931251743071e+02 8.631587887819426896e+01 7.585049374529563693e+01 8.631587887819337368e+01 2.353514641714683080e+02 -1.406014934554370654e+02 7.585049374529525323e+01 -1.406014934554374065e+02 1.960365219698138901e+02
-4.134444029577847068e+00 2.073678320040420431e+02 7.468738944379313693e+01 7.553225998613105219e+01 7.468738944379215638e+01 2.311462931917654942e+02 -1.558682361719372409e+02 7.553225998613075376e+01 -1.558682361719374114e+02 2.014964846128873432e+02
-4.079657707692687652e+00 1.856399121837028474e+02 6.193605398508006488e+01 7.349513569284692949e+01 6.193605398507907722e+01 2.187793470272555396e+02 -1.665731721320990459e+02 7.349513569284675896e+01 -1.665731721320990175e+02 2.047429372976489503e+02
-4.024871385807527346e+00 1.471067521116879107e+02 4.784130129975554979e+01 7.063158390564535694e+01 4.784130129975462609e+01 2.000405799952854693e+02 -1.720507527382168291e+02 7.063158390564532851e+01 -1.720507527382166018e+02 2.042389131352101117e+02
-3.970085063922367929e+00 9.466367480924358802e+01 3.217718064635084829e+01 6.763449256766215001e+01 3.217718064635006670e+01 1.775314231729147423e+02 -1.722685814424265232e+02 6.763449256766226370e+01 -1.722685814424261252e+02 1.989975189757814178e+02
-3.915298742037207624e+00 3.341865446819218732e+01 1.502772674135769648e+01 6.489971552759631379e+01 1.502772674135710673e+01 1.543829457143278887e+02 -1.677333396105477163e+02 6.489971552759658380e+01 -1.677333396105472616e+02 1.886971124500119288e+02
-3.860512420152048207e+00 -3.035149011943573427e+01 -3.188670428636447340e+00 6.251582300107039458e+01 -3.188670428636839915e+00 1.338525667920950468e+02 -1.593059071176957957e+02 6.251582300107079959e+01 -1.593059071176952557e+02 1.736926664050512841e+02
-3.805726098266888791e+00 -9.053883182922346862e+01 -2.162825324673138994e+01 6.037820645714400314e+01 -2.162825324673159599e+01 1.186663500692365147e+02 -1.480202061754459351e+02 6.037820645714453605e+01 -1.480202061754454803e+02 1.549110288078527731e+02
-3.750939776381728485e+00 -1.421043960976028018e+02 -3.916687070947949678e+01 5.836220496937394842e+01 -3.916687070947953941e+01 1.104292285017159685e+02 -1.349525654965746639e+02 5.836220496937456659e+01 -1.349525654965742376e+02 1.336580036176770818e+02
-3.698076727248284623e+00 -1.819335121718344794e+02 -5.456316134531192574e+01 5.647097813081543904e+01 -5.456316134531186179e+01 1.092254202116158552e+02 -1.211354252582771238e+02 5.647097813081612827e+01 -1.211354252582767685e+02 1.113814402610531715e+02
-3.643290405363124762e+00 -2.089104138321786479e+02 -6.655929602531570310e+01 5.493469969465114389e+01 -6.655929602531558942e+01 1.136666166132023363e+02 -1.075388169429720477e+02 5.493469969465186153e+01 -1.075388169429717777e+02 8.943246851496542149e+01
-3.588504083477964901e+00 -2.238064328697672067e+02 -7.409130161471962595e+01 5.418040772509859693e+01 -7.409130161471946963e+01 1.212313995177071604e+02 -9.503931237507687513e+01 5.418040772509930747e+01 -9.503931237507669039e+01 6.890149379610167557e+01
-3.533717761592805484e+00 -2.286517677866058875e+02 -7.638432261496788556e+01 5.469942799317222892e+01 -7.638432261496770082e+01 1.289352899553987868e+02 -8.439376901027372924e+01 5.469942799317289683e+01 -8.439376901027358713e+01 5.055764567448647995e+01
-3.478931439707645623e+00 -2.260383331515261602e+02 -7.306768361971117542e+01 5.687840976357970391e+01 -7.306768361971097647e+01 1.342960937053863972e+02 -7.617321312712726922e+01 5.687840976358030787e+01 -7.617321312712714132e+01 3.488614513462413669e+01
-3.424145117822485762e+00 -2.184749712847594481e+02 -6.429812950951276207e+01 6.081912265619214253e+01 -6.429812950951253470e+01 1.356061952752827438e+02 -7.071813161596330133e+01 6.081912265619268254e+01 -7.071813161596320185e+01 2.222836519215031714e+01
-3.369358795937325901e+00 -2.078936539049819885e+02 -5.075668168215030107e+01 6.624461659065131869e+01 -5.075668168215008791e+01 1.323458221447675669e+02 -6.808857345306198283e+01 6.624461659065180186e+01 -6.808857345306188336e+01 1.291786766903852879e+01
-3.314572474052166040e+00 -1.955919474890227434e+02 -3.358792724805882557e+01 7.248690706851698451e+01 -3.358792724805862662e+01 1.249686559924341651e+02 -6.804903461617485050e+01 7.248690706851738241e+01 -6.804903461617476523e+01 7.341265537575489830e+00
-3.259786152167006623e+00 -1.823485286304248802e+02 -1.420054344901863175e+01 7.858809869878024301e+01 -1.420054344901845056e+01 1.145865294569289432e+02 -7.010178492812086404e+01 7.858809869878059828e+01 -7.010178492812077877e+01 5.896267297213977798e+00
-3.204999830281846762e+00 -1.686784509086960782e+02 5.977128875244188677e+00 8.344863929711043227e+01 5.977128875244330786e+00 1.024529932444187494e+02 -7.353647626519671121e+01 8.344863929711077333e+01 -7.353647626519665437e+01 8.854541155252540818e+00
-3.150213508396686901e+00 -1.551731216628914183e+02 2.569164130776002608e+01 8.604065108906370085e+01 2.569164130776011490e+01 8.972885886902506059e+01 -7.751257820855143166e+01 8.604065108906404191e+01 -7.751257820855143166e+01 1.618495058947318910e+01
-3.095427186511527040e+00 -1.424122689549596998e+02 4.392262323599337748e+01 8.559197155791093792e+01 4.392262323599340590e+01 7.711183937139765021e+01 -8.112028358567468445e+01 8.559197155791130740e+01 -8.112028358567475550e+01 2.746147102746267166e+01
-3.040640864626367179e+00 -1.311165460527211621e+02 5.996034461367916890e+01 8.173461429520480692e+01 5.996034461367913337e+01 6.492863586141507426e+01 -8.344875851039414272e+01 8.173461429520520483e+01 -8.344875851039428483e+01 4.184681216469989806e+01
-2.985854542741207762e+00 -1.217417539684642946e+02 7.320730609782816600e+01 7.461082296642891265e+01 7.320730609782808074e+01 5.296388406082227363e+01 -8.362332972395694242e+01 7.461082296642936740e+01 -8.362332972395718400e+01 5.821268290897552333e+01
-2.931068220856047901e+00 -1.147564942011354390e+02 8.315855071903021667e+01 6.486685646277607020e+01 8.315855071903010298e+01 4.079264107849384402e+01 -8.085765450304609203e+01 6.486685646277658179e+01 -8.085765450304640467e+01 7.528365558115959288e+01
-2.876281898970888040e+00 -1.104631354341785681e+02 8.934809364153456102e+01 5.355478675487480444e+01 8.934809364153444733e+01 2.780429678272840022e+01 -7.455541418547500143e+01 5.355478675487535867e+01 -7.455541418547537091e+01 9.178217208778514191e+01
-2.821495577085728179e+00 -1.093218492106618811e+02 9.145738780032617399e+01 4.196619906696052738e+01 9.145738780032608872e+01 1.352449675932118112e+01 -6.443844367813579765e+01 4.196619906696110291e+01 -6.443844367813623819e+01 1.065010594366696068e+02
-2.766709255200568318e+00 -1.119451346111086423e+02 8.944625161437284078e+01 3.141844414894181270e+01 8.944625161437281236e+01 -2.187254808739115930e+00 -5.067525883421046728e+01 3.141844414894240245e+01 -5.067525883421090782e+01 1.183323732258478174e+02
