# Stress in units of bar (10^5 Pa)
# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
0.0	152.46651683072997	-216.8194679247426	-23.998863850494903	-216.8194679247431	-100.24069372871759	-73.7687886071441	-23.998863850494963	-73.76878860714308	-330.9052281570537	
0.05176942286669748	174.04822355239986	-252.574662545592	-25.687020864142397	-252.57466254559222	-86.8582732870533	-69.57023173545403	-25.687020864142426	-69.57023173545272	-302.5176546210608	
0.10353884573339496	181.91457281731056	-272.61926727711096	-21.59341192180248	-272.61926727711113	-67.62512496871136	-59.652585826645975	-21.593411921802478	-59.652585826644525	-270.4341537947681	
0.15530826860009245	173.98485300293132	-274.2822505818848	-8.404237641918563	-274.282250581885	-36.77120443649635	-46.69659988117799	-8.404237641918538	-46.696599881176624	-233.3579047513788	
0.20707769146678992	149.92743906453558	-257.11756799375206	14.035566168905815	-257.11756799375246	5.6480317920067336	-31.973796383226958	14.035566168905877	-31.973796383225874	-190.0085433497432	
0.2588471143334874	108.78582876045377	-221.21419727443075	42.910375833716564	-221.21419727443146	53.43098880978356	-14.8086987688296	42.9103758337167	-14.808698768828874	-141.2256178309762	
0.3106165372001849	48.78210337079749	-167.24558065931186	73.8034898715195	-167.2455806593129	98.03074191343414	6.209461876910499	73.80348987151974	6.209461876910883	-90.49209744318166	
0.36238596006688234	-31.020804665140858	-98.06239490505264	102.31291500625977	-98.06239490505408	132.36016395813436	31.230933291021483	102.3129150062602	31.230933291021643	-42.48976815453026	
0.41415538293357984	-128.19052614322794	-20.02039735218841	125.1472218396566	-20.02039735218996	153.92215260500723	57.79285607212755	125.14722183965716	57.79285607212763	-0.7825300958325894	
0.46592480580027734	-235.12563771261694	57.53292413573747	140.38565243964487	57.53292413573591	165.7026806958196	81.22959332338377	140.3856524396456	81.22959332338391	33.772590275823184	
0.5176942286669748	-340.3363773102491	124.59731662420594	147.13814689004641	124.5973166242047	174.49300739144175	96.54394485552919	147.1381468900472	96.54394485552953	62.873936647200466	
0.5694636515336723	-431.6026649239678	173.0960336695532	144.9037399331187	173.09603366955247	187.22132444038945	100.49848874907941	144.90373993311943	100.4984887490799	89.0303060733806	
0.6212330744003698	-498.63997516246127	198.4279060810974	132.91875004203365	198.4279060810972	207.235223058221	92.5958035775299	132.9187500420342	92.59580357753048	113.41227772718337	
0.6730024972670673	-534.6377639629075	200.49231007404103	110.00935149103316	200.4923100740412	230.86846768182374	74.62375706452532	110.00935149103337	74.6237570645259	134.61519789039605	
0.7247719201337647	-536.2646527468371	183.68681243413408	75.3608423087476	183.68681243413454	248.11177894625834	49.29483035203461	75.36084230874741	49.29483035203509	149.135865475986	
0.7765413430004622	-503.4722730220643	156.99793189978803	30.102043165771807	156.99793189978854	245.4960478097937	19.00784020083048	30.102043165771168	19.007840200830827	153.44903190108374	
0.8283107658671597	-440.4663106241373	132.22612432792477	-21.164098830671623	132.2261243279251	212.269785643449	-14.509265319392092	-21.16409883067265	-14.509265319391897	146.60779946057565	
0.8800801887338572	-356.4920672224356	121.16454737327518	-70.31402526174898	121.16454737327516	145.7119619357795	-49.79510160504397	-70.31402526175029	-49.7951016050439	131.8948201490712	
0.9318496116005547	-265.43285933428933	131.88725141283805	-107.76870165279479	131.88725141283766	54.38422350343764	-84.96013909667515	-107.76870165279632	-84.9601390966752	116.30615573679901	
0.9836190344672521	-183.81123805697698	165.98033831160782	-125.90517394295993	165.98033831160717	-44.382922861676406	-117.4171849408704	-125.90517394296153	-117.41718494087058	107.8653161671844	
1.0353884573339496	-126.0917998436667	218.59997828033	-122.10015170238637	218.59997828032925	-130.64301208959148	-144.17191095911133	-122.10015170238799	-144.17191095911164	111.96067977618901	
1.0871578802006472	-100.66968511332317	280.6511442401314	-99.84776889395808	280.6511442401306	-191.42122401720684	-162.33319465920943	-99.84776889395961	-162.33319465920994	128.7845501142841	
1.1389273030673446	-106.08103173105695	342.31213473936646	-67.625464728286	342.3121347393657	-226.74840596714785	-169.60777397213465	-67.62546472828735	-169.60777397213533	153.33313375891476	
1.190696725934042	-131.2598119326632	396.1727222659298	-36.28237181141704	396.17272226592917	-249.59468984517542	-164.58316405968867	-36.282371811418166	-164.58316405968947	177.9602656325844	
1.2424661488007396	-159.52077724884143	437.7698764805838	-16.0042284409207	437.76987648058326	-277.0785243015711	-147.00062249927117	-16.004228440921576	-147.00062249927205	195.94010874541036	
1.294235571667437	-175.57640614192735	465.3948511323368	-13.658975837499511	465.3948511323364	-318.70752122986323	-118.14971235307789	-13.658975837500087	-118.14971235307868	204.12376808274695	
1.3460049945341346	-171.56690085857736	479.0626992870813	-30.919843816470383	479.06269928708065	-368.0714747938649	-81.3156413260082	-30.91984381647063	-81.31564132600897	203.4641212024925	
1.397774417400832	-148.98944253067722	480.6946139600684	-63.38578980820776	480.6946139600677	-403.28513638046894	-42.09205856233515	-63.38578980820776	-42.09205856233587	197.4532860972602	
1.4495438402675294	-114.39660503194011	475.04797530693645	-101.22877100521247	475.04797530693565	-396.99167644708996	-7.978174434516578	-101.22877100521222	-7.978174434517321	189.62063271343695	
1.501313263134227	-73.88556730524078	469.39643180980545	-131.53389225900352	469.3964318098044	-329.3043042542041	13.057943413186955	-131.5338922590031	13.057943413186202	181.00797502050335	
1.5530826860009244	-29.415056006006466	471.11553033615075	-141.66568221213112	471.11553033614945	-198.1363345578087	15.108441354499504	-141.66568221213063	15.108441354498694	168.76862584557986	
