# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
-4.448771548464633963e-01 8.219516019891176484e+01 9.778785306322389204e+01 3.871419948190656157e+01 9.778785306322387783e+01 1.240420965747452442e+01 1.672475671919907825e+02 3.871419948190668237e+01 1.672475671919908677e+02 1.528916655437275907e+01
-3.925386660409966311e-01 5.082340058627571011e+01 7.346113756733666378e+01 5.043274838594447118e+01 7.346113756733666378e+01 -2.971063905109546965e+01 1.974237722801884729e+02 5.043274838594458487e+01 1.974237722801885013e+02 -9.471834107311600803e-01
-3.402001772355305320e-01 1.815193170816318968e+01 5.646188916310067896e+01 5.995571739750212714e+01 5.646188916310067185e+01 -6.111931129105677485e+01 2.291958987783122268e+02 5.995571739750225504e+01 2.291958987783123121e+02 -2.202067626405408163e+01
-2.878616884300644330e-01 -1.371641163908965666e+01 4.817915167694277301e+01 6.783217089282423728e+01 4.817915167694273748e+01 -7.557190609004176451e+01 2.639690005869883294e+02 6.783217089282433676e+01 2.639690005869883862e+02 -4.604463022232604175e+01
-2.355231996245981119e-01 -4.300963179098595646e+01 4.813788373418902466e+01 7.430000845074616223e+01 4.813788373418898914e+01 -7.087579901515218239e+01 3.016268222051629095e+02 7.430000845074627591e+01 3.016268222051629095e+02 -7.078124938434254432e+01
-1.831847108191317908e-01 -6.835127462638864415e+01 5.410652541272496308e+01 7.941460937439775591e+01 5.410652541272494886e+01 -4.998062365468804558e+01 3.400790514157174016e+02 7.941460937439785539e+01 3.400790514157174016e+02 -9.397292740662705057e+01
-1.308462220136656917e-01 -8.867519229662454450e+01 6.286561251354675051e+01 8.316183717125683472e+01 6.286561251354672919e+01 -2.059192755316875179e+01 3.754339813033886344e+02 8.316183717125691999e+01 3.754339813033885775e+02 -1.135259096169764348e+02
-7.850773320819937062e-02 -1.028715883346970799e+02 7.108776174286934690e+01 8.558193555314431933e+01 7.108776174286933269e+01 7.161803791894996607e+00 4.028495120918919383e+02 8.558193555314441880e+01 4.028495120918919383e+02 -1.276656617203387896e+02
-2.616924440273304953e-02 -1.102062731159602009e+02 7.597273583158670363e+01 8.675926441806352329e+01 7.597273583158664678e+01 2.385980324155873689e+01 4.178809153825291105e+02 8.675926441806360856e+01 4.178809153825291105e+02 -1.350944807810070927e+02
2.616924440273304953e-02 -1.102062731159602009e+02 7.597273583158670363e+01 8.675926441806352329e+01 7.597273583158664678e+01 2.385980324155873689e+01 4.178809153825291105e+02 8.675926441806360856e+01 4.178809153825291105e+02 -1.350944807810070927e+02
7.850773320819937062e-02 -1.028715883346970799e+02 7.108776174286934690e+01 8.558193555314431933e+01 7.108776174286933269e+01 7.161803791894996607e+00 4.028495120918919383e+02 8.558193555314441880e+01 4.028495120918919383e+02 -1.276656617203387896e+02
1.308462220136656917e-01 -8.867519229662454450e+01 6.286561251354675051e+01 8.316183717125683472e+01 6.286561251354672919e+01 -2.059192755316875179e+01 3.754339813033886344e+02 8.316183717125691999e+01 3.754339813033885775e+02 -1.135259096169764348e+02
1.831847108191317908e-01 -6.835127462638864415e+01 5.410652541272496308e+01 7.941460937439775591e+01 5.410652541272494886e+01 -4.998062365468804558e+01 3.400790514157174016e+02 7.941460937439785539e+01 3.400790514157174016e+02 -9.397292740662705057e+01
2.355231996245981119e-01 -4.300963179098595646e+01 4.813788373418902466e+01 7.430000845074616223e+01 4.813788373418898914e+01 -7.087579901515218239e+01 3.016268222051629095e+02 7.430000845074627591e+01 3.016268222051629095e+02 -7.078124938434254432e+01
2.878616884300644330e-01 -1.371641163908965666e+01 4.817915167694277301e+01 6.783217089282423728e+01 4.817915167694273748e+01 -7.557190609004176451e+01 2.639690005869883294e+02 6.783217089282433676e+01 2.639690005869883862e+02 -4.604463022232604175e+01
3.402001772355305320e-01 1.815193170816318968e+01 5.646188916310067896e+01 5.995571739750212714e+01 5.646188916310067185e+01 -6.111931129105677485e+01 2.291958987783122268e+02 5.995571739750225504e+01 2.291958987783123121e+02 -2.202067626405408163e+01
3.925386660409966311e-01 5.082340058627571011e+01 7.346113756733666378e+01 5.043274838594447118e+01 7.346113756733666378e+01 -2.971063905109546965e+01 1.974237722801884729e+02 5.043274838594458487e+01 1.974237722801885013e+02 -9.471834107311600803e-01
4.448771548464633963e-01 8.219516019891176484e+01 9.778785306322389204e+01 3.871419948190656157e+01 9.778785306322387783e+01 1.240420965747452442e+01 1.672475671919907825e+02 3.871419948190668237e+01 1.672475671919908677e+02 1.528916655437275907e+01
4.972156436519294953e-01 1.101866990532292050e+02 1.261569108055315951e+02 2.411984485876370599e+01 1.261569108055315667e+02 5.728487871811039156e+01 1.365602590375696366e+02 2.411984485876385165e+01 1.365602590375697218e+02 2.558657714813454476e+01
5.495541324573955944e-01 1.334926075141032129e+02 1.540456226719814197e+02 6.208563304183359222e+00 1.540456226719813912e+02 9.814911784162589470e+01 1.033431838134817866e+02 6.208563304183469356e+00 1.033431838134818719e+02 3.015135181889966276e+01
6.018926212628619155e-01 1.517975377623716042e+02 1.766349205173708583e+02 -1.465368883355385776e+01 1.766349205173708015e+02 1.308016772663952167e+02 6.621397450165164855e+01 -1.465368883355375118e+01 6.621397450165173382e+01 3.077315991453722432e+01
6.542311100683280145e-01 1.663780419694880379e+02 1.897659578186557496e+02 -3.671146137426593725e+01 1.897659578186556644e+02 1.544570899649293096e+02 2.465730967872656620e+01 -3.671146137426585199e+01 2.465730967872663371e+01 3.065634853426528750e+01
7.065695988737941136e-01 1.793738800733504490e+02 1.909808700822408696e+02 -5.668356261946711072e+01 1.909808700822408696e+02 1.709252343287691929e+02 -2.099835979036455669e+01 -5.668356261946704677e+01 -2.099835979036451761e+01 3.368833648230730660e+01
7.589080876792608787e-01 1.929754848676551546e+02 1.798369833787596122e+02 -7.015032552095024698e+01 1.798369833787595837e+02 1.831029628539128566e+02 -6.972934449791883083e+01 -7.015032552095016172e+01 -6.972934449791881661e+01 4.326937433449043624e+01
8.112465764847269778e-01 2.083216609167407967e+02 1.579903106201041965e+02 -7.261525635999818462e+01 1.579903106201041965e+02 1.935059514915641898e+02 -1.199470692468072173e+02 -7.261525635999811357e+01 -1.199470692468072315e+02 6.105396350144911111e+01
8.635850652901930768e-01 2.245633751191506917e+02 1.287669719625401115e+02 -6.088858419933402644e+01 1.287669719625401683e+02 2.032629990514033125e+02 -1.695933965261196192e+02 -6.088858419933395538e+01 -1.695933965261196761e+02 8.607554253215133144e+01
9.159235540956593979e-01 2.388703995938166429e+02 9.624212652845811533e+01 -3.435063731373325879e+01 9.624212652845815796e+01 2.120815115588412993e+02 -2.161686570938455247e+02 -3.435063731373315932e+01 -2.161686570938455816e+02 1.146818991242408288e+02
9.682620429011254970e-01 2.473907151505718787e+02 6.436970691781483822e+01 4.407746782715634026e+00 6.436970691781493770e+01 2.186451269793420238e+02 -2.568219839408675966e+02 4.407746782715783240e+00 -2.568219839408677672e+02 1.413181230364749581e+02
1.020600531706591596e+00 2.467402777998381964e+02 3.621431973317223196e+01 4.983746459752359215e+01 3.621431973317233144e+01 2.217264123696090508e+02 -2.886285722865753200e+02 4.983746459752374847e+01 -2.886285722865754337e+02 1.598643169549031313e+02
1.072939020512058361e+00 2.356659934597701067e+02 1.356963304344725252e+01 9.460419996014537958e+01 1.356963304344736265e+01 2.207462691851183365e+02 -3.090208943823849950e+02 9.460419996014555011e+01 -3.090208943823851087e+02 1.650763920941485878e+02
1.125277509317524460e+00 2.158240521813162047e+02 -2.972017135137718924e+00 1.313009557317457165e+02 -2.972017135137605237e+00 2.161972433902691648e+02 -3.162811054131664719e+02 1.313009557317458871e+02 -3.162811054131666424e+02 1.537753413982317170e+02
1.177615998122990781e+00 1.914295302715918012e+02 -1.377307063980475732e+01 1.542597412181042387e+02 -1.377307063980464363e+01 2.095128634731191255e+02 -3.099387597398335856e+02 1.542597412181044092e+02 -3.099387597398336425e+02 1.256088750999627308e+02
1.229954486928456880e+00 1.681595317211027805e+02 -1.955434861780344136e+01 1.608894160838012795e+02 -1.955434861780332767e+01 2.024465294837036424e+02 -2.909917556219612038e+02 1.608894160838014500e+02 -2.909917556219612607e+02 8.325766609544538710e+01
1.282292975733922979e+00 1.510205656060037143e+02 -2.093863051044605328e+01 1.521134618126534974e+02 -2.093863051044596091e+01 1.966539470705711494e+02 -2.617794189386390258e+02 1.521134618126536679e+02 -2.617794189386390826e+02 3.210706712592799050e+01
1.334631464539389301e+00 1.434062273721672227e+02 -1.821477232671141877e+01 1.318611555445429531e+02 -1.821477232671136903e+01 1.932205329579639681e+02 -2.255487567325587008e+02 1.318611555445430952e+02 -2.255487567325587577e+02 -2.045787987878170711e+01
1.386969953344855844e+00 1.461772689450249629e+02 -1.140320092049788769e+01 1.057781971437426449e+02 -1.140320092049784506e+01 1.926675965100855592e+02 -1.858734592811568973e+02 1.057781971437427728e+02 -1.858734592811569826e+02 -6.617372615326132745e+01
1.439308442150321943e+00 1.583412454462981032e+02 -5.382837203029282591e-01 7.965421765895321471e+01 -5.382837203028998374e-01 1.952192592889651053e+02 -1.460240457602021991e+02 7.965421765895329997e+01 -1.460240457602022843e+02 -9.730465834779661805e+01
1.491646930955788264e+00 1.773939346533555579e+02 1.392336536487016474e+01 5.807974008300139701e+01 1.392336536487010790e+01 2.007209721312291322e+02 -1.084553398065187935e+02 5.807974008300146096e+01 -1.084553398065189072e+02 -1.081668167980201929e+02
