# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
-4.835078736868770655e+00 2.404425366310051970e+02 -1.169590658105588261e+02 1.320802362713303069e+02 -1.169590658105597214e+02 3.316794886064599268e+02 -5.103128869854579364e+01 1.320802362713299942e+02 -5.103128869854442939e+01 1.840038907135908630e+02
-4.780013712759939359e+00 2.282340549647589967e+02 -1.182769618040524335e+02 1.336305255080772554e+02 -1.182769618040533004e+02 3.188985535911768920e+02 -4.999190865010019280e+01 1.336305255080769712e+02 -4.999190865009887830e+01 1.894924667760727175e+02
-4.724948688651109840e+00 2.057197796982478053e+02 -1.207549544500711107e+02 1.365545378130811400e+02 -1.207549544500718639e+02 2.940057725826604269e+02 -4.795895394128370981e+01 1.365545378130809411e+02 -4.795895394128248768e+01 1.996372598188704330e+02
-4.669883664542278545e+00 1.762814951660329825e+02 -1.242322072699980708e+02 1.405080694452565808e+02 -1.242322072699986961e+02 2.584631137416442925e+02 -4.501877769717300026e+01 1.405080694452565524e+02 -4.501877769717190603e+01 2.128851187872116668e+02
-4.614818640433447250e+00 1.437739777256370246e+02 -1.283143029568014981e+02 1.449815172276712190e+02 -1.283143029568019813e+02 2.148020911573923399e+02 -4.126094076374893405e+01 1.449815172276713042e+02 -4.126094076374797481e+01 2.271744073538394559e+02
-4.559753616324617731e+00 1.118687737315980684e+02 -1.326155431724509128e+02 1.493260024419533636e+02 -1.326155431724512255e+02 1.666622699903847717e+02 -3.677896694314557635e+01 1.493260024419535910e+02 -3.677896694314478054e+01 2.402424422556290153e+02
-4.504688592215786436e+00 8.346782963412071865e+01 -1.367494068836386418e+02 1.528200505815022439e+02 -1.367494068836387839e+02 1.187096732878760861e+02 -3.167818140905794877e+01 1.528200505815025849e+02 -3.167818140905731639e+01 2.499950691797739069e+02
-4.449623568106955140e+00 6.059543307899720332e+01 -1.404010296828668629e+02 1.547757872994073409e+02 -1.404010296828669198e+02 7.607858019167412067e+01 -2.611294887633800244e+01 1.547757872994076820e+02 -2.611294887633751571e+01 2.548875378114811951e+02
-4.394558543998125621e+00 4.449424284416853226e+01 -1.434120852714608532e+02 1.547372608133982226e+02 -1.434120852714608532e+02 4.351491312186784910e+01 -2.032113948962923189e+01 1.547372608133986205e+02 -2.032113948962885530e+01 2.542080814582001267e+02
-4.339493519889294326e+00 3.557168278712060783e+01 -1.456865425695359022e+02 1.526826716357053044e+02 -1.456865425695359875e+02 2.437343662728446247e+01 -1.464737612779245168e+01 1.526826716357057592e+02 -1.464737612779213904e+01 2.482071721491444691e+02
-4.284428495780463031e+00 3.354581247084909279e+01 -1.471270158749631491e+02 1.491632058031343036e+02 -1.471270158749633481e+02 1.981737655893297045e+01 -9.539082151017922229e+00 1.491632058031347583e+02 -9.539082151017632683e+00 2.379782088742704218e+02
-4.229363471671632624e+00 3.716943058659479249e+01 -1.476378646474184109e+02 1.452727400027536646e+02 -1.476378646474187804e+02 2.841088414803390094e+01 -5.496903474895031394e+00 1.452727400027541478e+02 -5.496903474894732078e+00 2.251226230920848934e+02
-4.174298447562801329e+00 4.433963377767870639e+01 -1.470681613671971490e+02 1.424155837380866103e+02 -1.470681613671977175e+02 4.643860386023982301e+01 -3.017193019379777574e+00 1.424155837380870935e+02 -3.017193019379445396e+00 2.112857256369483991e+02
-4.119233423453970921e+00 5.218990336729258672e+01 -1.453914186022063291e+02 1.419063713629751931e+02 -1.453914186022071533e+02 6.891449901932520561e+01 -2.518053394090592700e+00 1.419063713629757331e+02 -2.518053394090217889e+00 1.977054093310630947e+02
-4.064168399345139626e+00 5.765417505438780665e+01 -1.426758123071497266e+02 1.445224988587953305e+02 -1.426758123071507214e+02 9.073120302936278847e+01 -4.279114777565775185e+00 1.445224988587958990e+02 -4.279114777565373728e+00 1.849320230160228391e+02
-4.009103375236309219e+00 5.801336078457076439e+01 -1.390879200435217626e+02 1.502045446841569003e+02 -1.390879200435229279e+02 1.079251645007972655e+02 -8.397234547617745903e+00 1.502045446841575256e+02 -8.397234547617353329e+00 1.728053083278145721e+02
-3.954038351127478812e+00 5.165516701419715417e+01 -1.346556931502810244e+02 1.579761882358686762e+02 -1.346556931502822749e+02 1.182075323712703039e+02 -1.477873858962393960e+01 1.579761882358693299e+02 -1.477873858962358788e+01 1.606744588443680186e+02
-3.898973327018647517e+00 3.842951289348199850e+01 -1.290866726116867653e+02 1.661735632578550508e+02 -1.290866726116880727e+02 1.212088551125765008e+02 -2.314324080837793218e+01 1.661735632578557897e+02 -2.314324080837765862e+01 1.477654382049108222e+02
-3.843908302909817110e+00 1.970228326247098494e+01 -1.215746129393017725e+02 1.728886066089210374e+02 -1.215746129393029804e+02 1.179380062057784784e+02 -3.304951402324502396e+01 1.728886066089217479e+02 -3.304951402324487475e+01 1.335362137216943097e+02
-3.788843278800985814e+00 -1.879442919053353478e+00 -1.109006040912594244e+02 1.764787959028398063e+02 -1.109006040912605613e+02 1.100828284285366578e+02 -4.390574117609376970e+01 1.764787959028405453e+02 -4.390574117609375548e+01 1.178884030548092312e+02
-3.716889127346077792e+00 -2.317734536224386233e+01 -9.578124830001212331e+01 1.759752663235614136e+02 -9.578124830001297596e+01 9.941894223733569902e+01 -5.497098163753141620e+01 1.759752663235620673e+02 -5.497098163753153699e+01 1.012069107762353894e+02
-3.661824103237247385e+00 -4.105322269133881719e+01 -7.534187840760051813e+01 1.712652601945109723e+02 -7.534187840760108656e+01 8.735629371247105723e+01 -6.536744670538166702e+01 1.712652601945115407e+02 -6.536744670538192281e+01 8.423004019232106998e+01
-3.606759079128416090e+00 -5.325793885784463555e+01 -4.965327606181462983e+01 1.630401518949900890e+02 -4.965327606181490694e+01 7.480987509877610364e+01 -7.413238286896486784e+01 1.630401518949905437e+02 -7.413238286896520890e+01 6.788172482689454057e+01
-3.551694055019585683e+00 -5.860807573692957106e+01 -1.991755982534485270e+01 1.525212782303992185e+02 -1.991755982534483138e+01 6.231033869072088294e+01 -8.032197738347895211e+01 1.525212782303995311e+02 -8.032197738347937843e+01 5.313770055617712273e+01
-3.496629030910754388e+00 -5.719936100638640397e+01 1.153064902720718976e+01 1.411191343064780881e+02 1.153064902720748819e+01 5.011957614004521844e+01 -8.317914424786849281e+01 1.411191343064783155e+02 -8.317914424786894756e+01 4.097858885032894705e+01
-3.441564006801923981e+00 -5.010862529846000513e+01 4.172174298103902856e+01 1.301207624805155092e+02 4.172174298103956147e+01 3.843522718262643423e+01 -8.234236022584560999e+01 1.301207624805155660e+02 -8.234236022584605053e+01 3.238231509289170873e+01
-3.386498982693092685e+00 -3.907306922643729763e+01 6.760205727384004604e+01 1.204791804710555851e+02 6.760205727384077079e+01 2.736825359819406600e+01 -7.799654199594607462e+01 1.204791804710555994e+02 -7.799654199594647253e+01 2.831980948204214243e+01
-3.331433958584262278e+00 -2.591710783942237839e+01 8.671801097043338302e+01 1.127690180803506763e+02 8.671801097043424988e+01 1.711642741936210754e+01 -7.092382961882682935e+01 1.127690180803506763e+02 -7.092382961882718462e+01 2.968258379411174985e+01
-3.276368934475431871e+00 -1.229899124125890353e+01 9.768876006362283704e+01 1.072269098492556054e+02 9.768876006362378916e+01 8.078199882051798397e+00 -6.238323322511184443e+01 1.072269098492555912e+02 -6.238323322511211444e+01 3.711170319533576389e+01
